unique_id,razon_social,clientes,year,empleados,sedes,Ventas en millones
3249681,FOCO SAS,938,2025,78,13,2487.80094427327
3249682,SERVICIOS TOWERS,1023,2025,91,9,1456.43001088818
3249683,THE COMPANY DESTRONGER,1214,2025,114,11,2747.06269547291
3249688,CASA SOTAVENTO CAFÉ-HOSTAL S.A.S.,1120,2025,103,9,4467.12278976739
3249690,FINANZAS COMPANY,1315,2025,126,12,2409.18887611562
3249700,MERCAFRUVER LA MANO DE DIOS,1105,2025,102,8,2172.74739157057
3249710,INDUMECAN SAS,924,2025,77,12,3561.50006362417
3249711,ASEO Y DESECHABLES MARLU,1320,2025,128,10,-876.16482515602
3249713,CYBERJOB,1295,2025,123,13,2259.01685706097
3249715,CAPRI ROOFTOP,850,2025,70,7,2191.14665766542
3249719,X SUPPLEMENTS,1164,2025,108,11,3796.47231685649
3249722,PAÑALERA MIMITOS BABY STORE,1006,2025,90,6,1454.58294151481
3249727,JOHN BERNAL SEDE SUR,1622,2025,164,13,-204.176107370445
3249729,RAPITIENDA LOS 4 HERMANOS,846,2025,69,9,1467.80196526004
3249738,SERVICIO TECNICO MULTIMARCAS,425,2025,16,8,1906.70376418621
3249756,DELI CAFE,1118,2025,105,5,3263.5035765382
3249758,VELEZ' TIPICS & GOURMET,1155,2025,108,7,1113.89043938716
3249760,EL PODER DE LA TRANSFORMACIÓN ESTÁ EN MÍ,1157,2025,107,11,1481.22563137432
3249762,GASTROBAR EL PAJARO,846,2025,70,6,1587.0234490315
3249765,SALA DE BELLEZA EGO,980,2025,84,12,1936.48583178603
3249768,CLÍNICA DE MUEBLES JEANWAN,1103,2025,102,7,2383.29097167884
3249771,URBAN TOURS COL,937,2025,81,7,2291.70506729189
3249774,ESTEBAN ARISTIZABAL,1121,2025,103,8,2685.25738591871
3249782,TECNICELL ESPECIALIZADA,910,2025,77,8,3075.75125391487
3249788,FERRE-ZAPATA,1085,2025,97,13,1487.38085254505
3249790,TOMIKO GLOBAL S.A.S,1098,2025,101,7,3838.41987370182
3249792,TECNOBUNKER,931,2025,78,12,1404.60145919464
3249797,LANA BOUTIQUE,1222,2025,113,14,3442.83959498309
3249799,IMASA CONSTRUCCIONES Y PROYECTOS,884,2025,73,10,4267.0456979721
3249805,GABYFARMA,1379,2025,135,10,2890.25436357842
3249807,MINI PANCAKE BAMBOLA,1583,2025,161,10,2451.67536596032
3249814,CASETONES J.K,1417,2025,140,9,2445.11052800616
3249820,CERRAJERÍA ROBINSON,1407,2025,138,11,2736.78831961258
3249822,E11EVEN BRAND,907,2025,76,8,1098.4808083304
3249824,LUXURY STARS COLOMBIA,1049,2025,95,7,3024.81238490219
3249826,FRUTAS Y VERDURAS JOHANNA,688,2025,47,13,3016.99003616484
3249831,LSJ EXPRESS,1246,2025,118,10,1840.7997849765
3249835,ORAL CENTER ROOSVELT,876,2025,72,11,1346.15750444465
3249836,LAMINA Y PINTURA SHALOM,1105,2025,100,12,1443.55347211505
3249838,COMERCIEMOS RH,1119,2025,102,11,1157.21377510564
3249844,RECUPERACION DE MATERIALES SARRIA,1321,2025,127,11,1862.32544399201
3249845,BICICLETAS MILLAN.D.M.,1489,2025,149,8,1951.86164575952
3249846,BILLAR Y SAPO LA AMISTAD,1271,2025,121,11,1491.7171066476
3249848,MULTIFUMIGACIONES DE COLOMBIA,1124,2025,104,7,389.849739466258
3249850,C.I. COMERCIALIZADORA E INVERSIONES LA GRAN REBAJA,993,2025,86,11,2387.24152619184
3249851,GRUPO EMPRESARIAL BORE GEB,1107,2025,99,13,1767.72925843397
3249856,MARKETING DIGITAL MSA,1554,2025,157,8,4478.35359994235
3249858,TODOVARIEDADES YIRETH,952,2025,83,6,632.283492302388
3249859,MUEBLES VALENCIA 23,1108,2025,101,9,3628.29049767787
3249861,RESTAURANTE Y COMIDAS RAPIDAS KS,1006,2025,89,7,1687.78090529105
3249862,NARIA KAHER,829,2025,66,11,2425.06524380684
3249865,LUBRICANTES Y ACCESORIOS LA 93,1623,2025,165,10,1703.76146123605
3249867,CONSIGNACIONES Y RETIROS,859,2025,68,13,2135.32485280738
3249868,LIMPIEZA Y CREACIONES SAMIMO,1307,2025,126,10,2153.27145060933
3249872,ODONTOMARFIL,1139,2025,104,11,3448.01270957172
3249874,VM CREACIONESDELUJO,1007,2025,88,10,1007.54666308626
3249879,RESTAURANTE LAS DELICIAS DE LA TIA SANDRA,1097,2025,98,13,1952.51032864476
3249880,CAR SHOP F.E. & C.O,1017,2025,90,9,996.567790998067
3249885,GORGEOUS CALI,1242,2025,117,11,2916.007168226
3249888,CLUB DE BILLARES EL 68,1117,2025,102,10,1730.00717394817
3249892,DELICIAS DE MARTINA,863,2025,67,17,1546.42686662025
3249894,ESTACION GRANADA,1017,2025,89,11,2849.96467418034
3249895,MISCELANEA PRIMERA ENTRADA,1079,2025,96,14,1780.60596460993
3249896,CVS ICELL SANTA HELENA,1188,2025,113,6,404.396724090193
3249898,POLLOS LOMA'RICO,1232,2025,116,11,3825.23581530089
3249899,YENNY CAVIEDES SALÓN DE BELLEZA-COLMENA,1378,2025,136,8,-313.979666044979
3249900,TODO BEBÉS,1086,2025,98,11,95.1434168676176
3249903,¡BOOM SABOR!,945,2025,80,12,3233.78368415488
3249907,PELUQUERIA A TU ESTILO HM,1199,2025,112,10,1193.0625383825
3249909,MEDIA ART S.A.S,968,2025,85,6,2288.21073075097
3249920,BETA CIELO RASO PVC,1522,2025,153,10,1548.59652390803
3249924,PEEKABOO HOME STUDIO,661,2025,45,10,2871.7517381503
3249934,COMERCIALIZADORA THIAPA S.A.S.,1030,2025,89,15,3180.82830426521
3249938,TIENDA MIXTA L Y N,904,2025,75,11,3452.21150752932
3249940,NEVERLAND LIQUEUR,1215,2025,114,12,1047.3590021393
3249944,DENDARI TIENDA ONLINE,751,2025,59,5,2548.17227753482
3249950,CUSTOM GARAGE CALI,1111,2025,98,17,1738.38113433735
3249962,LA 11 D RESTAURANTE,1050,2025,95,7,1709.86781276163
3249966,EL PIKE DEL BUEN SABOR,853,2025,70,7,689.913173909539
3249968,TIENDA LA NEGRITA DE LA 35,992,2025,85,14,2409.65768377447
3249976,PAÑALERA M & F,1310,2025,126,10,3373.00888218725
3249982,DEH KYS AMU BARBER SHOP,1012,2025,90,7,1944.46364157136
3249983,MUEBLES TATO,1092,2025,97,16,3349.03243473054
3249984,CENTRO DE BELLEZA BRIANGEL,1105,2025,101,9,2231.71120445445
3249985,LA 18 AUTOSERVICIO,825,2025,69,3,3106.82205919288
3249987,MIL Y UN DETALLES CALI,1207,2025,112,13,3799.85106843739
3249989,LA ESQUINA CAFÉ SPORT MINIMARKET,1037,2025,92,10,2637.70457790959
3249990,COLCHONES TRUECOLORS,1506,2025,151,10,-706.188802931152
3249993,PET MARKET GATO CON BOTAS,1028,2025,92,7,922.540004754284
3250015,DISTRIBUCIONES MARIDEL COSMETICOS,1406,2025,138,11,350.953784044983
3250045,SUMINISTROS Y EMPAQUES DE COLOMBIA,1255,2025,119,11,702.973981794037
3250064,MISCELANEA Y PAPELERIA JIREH JAH,1086,2025,99,8,1738.25436312334
3250092,TIENDA L & S,933,2025,78,12,2779.35361729566
3250093,CASA HOTEL EL TATA,1413,2025,138,14,1421.82923262274
3250099,MAGENTA PUBLICIDAD,930,2025,78,12,1126.34937799258
3250104,LICORES LA ABUELA,1359,2025,131,12,1187.61208252751
3250111,AUTOSMART,1118,2025,100,14,4189.44942991499
3250113,DISCOTECK JUPITER DE LA 10,806,2025,64,7,763.189137291067
3250202,ACCESORIOS J & F,1082,2025,97,12,1152.90924051101
3250206,FERRETERIA W 27,1625,2025,166,9,2410.72929800668
3250240,VARIEDADES CAMILA Z,1565,2025,160,5,2261.46052779607
3250241,LA CASA DEL DORADO CALI,1295,2025,125,9,2439.1324678026
3250245,SMOGAV,1048,2025,95,6,2153.28176480487
3250249,PANADERIA Y PASTELERIA ISAYU,1016,2025,90,9,2360.69078389988
3250253,CG MARKETING CREATIVO,913,2025,78,7,1265.19036941294
3250254,PURPLE COCKTAILS,1015,2025,91,8,148.437298367246
3250256,UNIFORMES ESPECIALIZADOS,1246,2025,118,10,1512.92724954305
3250257,BARBERSHOP VIP,1164,2025,105,16,-83.9200122853017
3250260,DACA FOOD & FRIENDS,742,2025,55,10,1215.53518586484
3250262,ECOMATERIALES DEL VALLE S.A.S,1492,2025,147,14,3303.39389839373
3250264,MAXICEJAS ACADEMIA ARTE Y BELLEZA A TU ALCANCE S.A.S.,1020,2025,89,12,3083.18008454534
3250267,TIENDA Y ABARROTES GRAN ESQUINA LA 27,1330,2025,130,6,1726.92788757938
3250280,CHATARRERIA ESCOBAR,1142,2025,107,7,2358.45705236563
3250282,ESPEJO ARTE Y DISEÑO,996,2025,85,14,1777.96871450696
3250286,MIKE CUTZ,1042,2025,92,11,634.87467979479
3250287,CONSTRUCCIÓN DPR,1457,2025,144,11,-71.4303277686636
3250291,SAGRADA DELICIA,1146,2025,103,16,2397.23037251333
3250304,TIENDA MIXTA LA TIA MIA,1307,2025,128,6,1771.3782940321
3250307,AYUDAS TERAPEUTICAS MG,1270,2025,120,13,2296.610904256
3250311,C.I GRUPO CARGO GLOBAL SAS,882,2025,73,9,1128.95995992159
3250313,PIOBTO,994,2025,86,12,2394.70326671414
3250314,ESTRUCTURAS METALICAS CHATES,1068,2025,94,14,1822.39294455139
3250318,PESQUERA FRIGOPEZ,895,2025,73,14,2565.15413497475
3250320,RAPITIENDA LA DESPENSA DELIVERY NACAR,944,2025,80,11,293.43545777701
3250322,DAN-WOK,1453,2025,144,11,2635.05167632003
3250327,STORE ANTONY CELL,1163,2025,109,7,1058.21642587464
3250341,BIGOTES CONSENTIDOS,1172,2025,107,15,2656.04995043978
3250344,BAR MONKEY C.M,1396,2025,137,11,1764.61363440178
3250346,LA ULTIMA Y NOS VAMOS DE GOCE,1349,2025,131,11,1485.6004247512
3250347,TEXTILES Y CREACIONES EL UNIVERSO SAS,1028,2025,91,9,2049.81718389554
3250351,GPSTUDIOS,1018,2025,92,4,2579.99601053765
3250361,AGENCIA REISEN TOURS,768,2025,58,12,2033.68236754167
3250365,VITAL MEGA PRODUCCIONES S.A.S.,786,2025,60,13,2888.30559022413
3250366,RC COMERCIALIZADORA CALI,1316,2025,128,9,1898.45495700799
3250368,RECREACIONES FATMAGUL,1158,2025,106,12,1945.4950932518
3250371,TEJON,1143,2025,106,9,4090.70351205447
3250373,ELECTRONICA AUTOMOTRIZ,869,2025,70,13,1697.10319031057
3250374,RICARDO VALENCIA,936,2025,80,9,4748.50200500019
3250383,LEXY SALA DE BELLEZA,1089,2025,97,14,1010.17880411636
3250388,SUPERFRUVER EL EDEN,1079,2025,96,13,1400.12511734694
3250395,CARPINTERIA MODERNA FLOREZ SAS,1253,2025,120,7,2793.72837822904
3250397,FLORES GLOBOS Y DETALLES CON AMOR,1341,2025,128,15,2769.13628473642
3250403,SYNERGIA REGIONAL OCCIDENTE,1378,2025,135,9,3485.25936625621
3250410,RESTAURANTE CAMILO C.C,1049,2025,93,12,2120.47049304688
3250411,MASTER CAR  GLASS,1189,2025,111,11,1858.52208136999
3250413,BOHEMIOS GASTROBAR CALI,1219,2025,113,15,1177.43651536083
3250416,ONTRAFFIC,1053,2025,92,15,2243.29170567506
3250428,VARIEDADES ANGIE PINK,1274,2025,122,9,1994.74441194231
3250433,GATO MOTOS ALMACEN Y TALLER,1136,2025,106,6,3255.43966490125
3250436,727 MI CAFÉ,1301,2025,125,10,1872.83558562497
3250437,EBANISTERIA JHON-ED .COM,1224,2025,116,9,1768.47632492693
3250439,ALIANZA CETENAL,1244,2025,118,11,1628.07172598837
3250441,EMPORHAIR CON ESTILO AFRO,730,2025,55,8,3357.83420948934
3250445,3 CORONAS,1199,2025,112,12,3566.33091809581
3250447,DISTRIBUCIONES E2,1035,2025,91,11,2044.86487634129
3250453,MANUEL DISEÑO Y DECORACION,957,2025,80,15,3308.48783638964
3250455,DISTRIBUCIONES BERROCAL,1431,2025,140,13,2624.91879571387
3250467,CARS LINE USADOS,850,2025,68,11,2394.95300672443
3250468,TIENDA DE MODA KILMA,1352,2025,133,6,3252.04442348165
3250480,CLINICA Y GUARDERIA HEALTHY AND HAPPY PETS,1121,2025,102,11,-1.14023823556454
3250481,"J2S SAS SEGURIDAD INDUSTRIAL, MONTAJES Y CONSULTORIA",723,2025,52,12,-62.7730821350492
3250500,BLOOM SPA NS CALI,1170,2025,108,11,1832.56619532131
3250502,BILLAR DAVID,650,2025,44,10,894.14582417621
3250503,SABOR Y CARBON COSTEÑO,1218,2025,115,10,3816.4894020946
3250508,DOBLE G IMPORTACIONES,1364,2025,131,15,2215.28995818739
3250519,LA ESQUINA DEL SABOR STC,1070,2025,98,5,1884.55656786429
3250520,FUENTE DE SODA TERTULIANDO,1186,2025,111,10,1289.25752636391
3250532,FABRICA Y COMERCIALIZADORA DIMAES,1441,2025,142,12,2204.99407299898
3250541,CONFECCIONES JOSTAN,931,2025,80,8,2109.30219896365
3250544,SKA STUDIO PASARELA,1163,2025,107,13,1722.879513175
3250547,RAMADA CAFE,1379,2025,134,12,1833.29806057332
3250562,CLINICA DEL RAYON PASOANCHO,1242,2025,115,15,2027.50326107013
3250568,CARROCERIAS MUNDO CAR S.A.S.,1143,2025,105,12,3269.67946945974
3250579,AURORA TOURS,920,2025,79,8,-36.4434990979996
3250586,FORROS Y TEXTILES J-G,851,2025,69,10,2511.04988617527
3250588,FLORISTERIA NAYLETH,993,2025,84,17,1297.26149368658
3250598,KRASS MOVIL,1297,2025,122,15,2724.29715456739
3250600,SURTIREPUESTOS DE OCCIDENTE,1210,2025,113,12,3781.53903101487
3250604,VANITY ORGANIC,1350,2025,129,15,1111.57789648576
3250608,SAMENTAB,956,2025,81,11,1594.63337535699
3250610,MELEK SALON,902,2025,76,8,-29.8674897647243
3250694,TU MENSAJERO CALI,1249,2025,119,10,2709.68490069628
3250700,MULTIPAGOS CC,1236,2025,115,14,2517.18344785494
3250705,SOJO JEANS #2,889,2025,75,7,1618.68918446363
3250717,UHLALILAH,1216,2025,113,13,4139.62617875906
3250724,FRENCH SOLO A PAN FRANCÉS,789,2025,61,10,1856.02560328474
3250726,DUKE MASCOTAS LA 13,1044,2025,93,10,2664.79996792891
3250815,KYRIOS PELUQUERIA BARBERIA Y SPA,829,2025,66,10,2546.30397201233
3250816,SALCHI DF,876,2025,72,11,1313.08220871288
3250818,JUKEMS,935,2025,81,7,1758.52271491927
3250837,MAIMUZ,1094,2025,101,7,536.980873644482
3250865,VIDEO BAR Y LICORES LA MARTHINA,1364,2025,135,6,1429.22202019735
3250867,LUCIANITA Y SUS HUEVOS,1163,2025,110,6,2076.30817741515
3250921,VARIEDADES CHARLOTH,951,2025,79,15,583.96560187624
3250923,MOTOREPUESTOS ERIKA,995,2025,87,10,2118.17482337942
3250926,RAICES ANCESTRALES PANADERIA INTEGRAL,1379,2025,133,14,3294.73574365289
3250974,MUNDO DIGITAL JVL,817,2025,65,9,1054.74929201617
3250997,MINIMARKET LA OCCIDENTAL,1062,2025,95,10,3390.98615243055
3251043,MERCAFRUVER EL MANÁ,638,2025,43,8,-217.166655008242
3251052,FUNDICION DE ALUMINIO LEON DE ORO,1076,2025,97,10,1031.37226633295
3251078,COMERCIALIZADORA EMMANUEL VC,1259,2025,119,12,1621.22274957814
3251093,VISION OPTICA SALUD VISUAL,1016,2025,91,8,1082.67751350032
3251095,LA PATUSA,1079,2025,98,9,2638.28400407615
3251100,HOPE RESTAURANTE BAR,1063,2025,94,13,2832.12455163377
3251103,EL JAGUAR DEL BOULEVARD,1165,2025,110,6,2243.00779912463
3251109,VALENTINA VELS,1127,2025,103,10,2934.0957178793
3251111,PASAFRUTISS,1168,2025,112,3,1976.42549654614
3251112,TECNOLOGIA BAYANO ALAMEDA,1086,2025,101,4,3091.57477606097
3251116,SEVEN ELEVEN,1351,2025,132,9,4567.73771628138
3251117,KEMURI,1038,2025,92,11,3285.81886619839
3251134,TRIBU CASCOS Y ACCESORIOS,1335,2025,127,14,2222.52163326994
3251136,AZCARATE SEGUROS,1159,2025,106,12,2593.91986246053
3251147,TIENDA MIXTA SAMI,1028,2025,91,10,1621.29149281078
3251162,LAS RICURAS DE VIVI,1489,2025,149,10,2164.69094990612
3251167,FRANCISCA ALMINDRA RIVAS MURILLO,1267,2025,121,11,1866.06556941916
3251168,GRUPO CARAVANA,1353,2025,132,9,2641.23800525699
3251181,LEA MIRE VEA PUBLICIDAD,947,2025,79,14,2703.49315667658
3251189,COMUNIKKAR,1173,2025,108,13,1807.70633420526
3251205,PESQUERA JL ALOMIA,1202,2025,115,4,1340.71439772372
3251222,CENTRO DE RECONOCIMIENTO DE CONDUCTORES DAKAR S.A.S.,1127,2025,103,11,2513.14528990621
3251229,MALAKA MEDITERRÁNEA,1190,2025,110,12,3329.51185218722
3251231,GRUPO SKY DE COLOMBIA CALI,893,2025,74,10,2937.82577612678
3251253,CENTRALP,1145,2025,105,12,2463.10387382582
3251263,SAZON DEL PACIFICO CON AMOR,1233,2025,115,13,2843.52205503201
3251264,LA PATRONA COMIDAS RAPIDAS MIGUEL,1033,2025,91,12,2274.44880709611
3251272,EXPLORING TIME KIDS,1162,2025,107,12,2203.25656626554
3251281,CATALEYA ESTHETIC,919,2025,79,5,2591.32447535457
3251291,BARBERIA MI RRO,757,2025,56,11,2415.71103322193
3251301,CAPS MT,908,2025,77,9,1850.45029395646
3251304,LICORES LOS BARRILITOS STORE,976,2025,84,10,3496.66956025046
3251310,RENACER J.G,1156,2025,107,10,255.398205773554
3251320,ZOMBRA ALTERNA ORQUESTA,938,2025,79,11,2153.34096180541
3251324,FENIX REPUESTOS CALI,1460,2025,145,10,1360.08419840347
3251328,PLANNER NICOLE CARO,1096,2025,98,12,2134.37818513655
3251334,ISSEI CALI,1301,2025,127,6,1990.03073814292
3251335,DIJENACONT,1153,2025,105,13,2553.06531416692
3251337,LICORES EL ARRIERO,1187,2025,111,9,1884.13327077509
3251339,FULMINANTE,1049,2025,96,5,3274.02944454884
3251344,TRIBU PARRILLA & CO,1258,2025,121,7,1968.10231798618
3251347,EMI BURGER,773,2025,60,7,1502.99987511881
3251353,LICORES Y COMIDAS VALHALLA,1056,2025,93,13,2782.74033418716
3251355,ALEJOS FAST FOOD,1181,2025,111,8,2423.14831192331
3251358,A&D COMERCIALIZADORA,1135,2025,105,10,1182.91994523243
3251368,DISTRIBUIDORA EL ROLO DZ,1015,2025,92,5,1764.08637131687
3251392,JUEGO DE SAPO MUÑOZ,956,2025,81,12,707.437231473636
3251401,CORTE Y ESTILO PATY'S,681,2025,48,10,2352.23493508103
3251407,G Y R ESTRATEGAS,1172,2025,107,16,3247.17730804301
3251412,HOGAR GERIATRICO CASA COLON,929,2025,79,8,1760.37536892502
3251415,EL REY DEL GALLINERO,880,2025,73,9,1769.15485320504
3251426,EL CHAJALITO,1458,2025,145,9,1796.13421383034
3251430,LAVACOL PREFABRICADOS,940,2025,79,11,-486.000112910281
3251434,LASDELICIAS.ES,1027,2025,93,5,2427.24257309668
3251442,AVICOLA Y SALSAMENTARIA EL TRIUNFO DE H Y A,930,2025,80,6,1958.1186164279
3251450,MAYLEEN SHAIRED,1392,2025,138,7,3009.68035296118
3251454,MEDICPHARMA  DISTRIBUCIONES,1180,2025,110,11,3732.80934206923
3251456,GEO SOLUCIONES INTEGRALES,962,2025,84,6,2486.52401307721
3251459,COMERCIALIZADORA Y PAPELERÍA MUNDO MP,1311,2025,125,13,1196.3127375097
3251463,CEVICHES FISH & FISH,1124,2025,103,11,1040.19855942811
3251474,MALOK STORE,882,2025,73,10,2337.23593917059
3251481,CANDY CUT - SALA DE BELLEZA INFANTIL,1020,2025,92,6,2998.51482460707
3251484,FE DIGITAL,1227,2025,115,11,982.057895219813
3251490,RESTAURANTE COSTA Y VALLE,1254,2025,118,13,1629.3179078839
3251492,ICE PLUS SHOT,1157,2025,109,6,3081.18426572157
3251497,GOLDEN MARINE,1201,2025,112,12,2483.95414754898
3251508,@AN BOUTIQUE 175,1290,2025,125,8,1899.36011713627
3251513,STEVENS STONE 1996,1210,2025,113,12,2403.11707137736
3251516,BARBERIA CALIFORNIA UNISEX,1194,2025,110,14,1507.53903183506
3251517,MOTOS JIREH RM,1153,2025,107,10,2220.59712402082
3251530,LICORES EL RINCON DEL VAGO,865,2025,70,11,3854.25274819156
3251537,MISCELANEA L.A,1017,2025,88,14,151.158206846101
3251542,MARED,1111,2025,103,7,1749.65038202181
3251547,MOBA COLOMBIA MANTENIMIENTO Y OBRAS CIVILES,983,2025,86,9,3163.08126610179
3251554,CLOVER EVENTOS,1298,2025,123,14,1489.60729574526
3251559,BRACER03,1250,2025,119,9,831.760989033479
3251562,SERVICIOCREDT CT,1320,2025,129,6,2297.82165127689
3251567,CHIKAS CURVY,1319,2025,127,10,2381.92379574934
3251568,ANAYAD,922,2025,79,8,2963.51765213025
3251569,CELL GAMER . CO,911,2025,75,13,2661.75942980609
3251572,RED APOYO COP COLOMBIA,816,2025,63,13,1432.7999894284
3251581,MUEBLES CALIDAD &  ESTILO,1182,2025,110,10,3671.56974841115
3251582,DISTRIBARBERO BODEGA,846,2025,69,9,1575.25657566727
3251583,MOTO SOLUCIONES DEL VALLE,744,2025,55,10,2489.37750244101
3251587,CANZI,1487,2025,149,9,2102.56097351759
3251602,MINIMARKET HAWAI,1092,2025,100,8,975.392040733944
3251604,DISEÑADORAS Y VARIEDADES,1575,2025,158,13,2033.1737856934
3251611,CENTRO MÉDICO PLATINO LA FLORA,1123,2025,104,8,2137.01814914944
3251612,CENTRO MÉDICO PLATINO FARALLONES,1139,2025,105,9,1176.38525496794
3251616,INVERSIONES CMAR,864,2025,70,12,2648.23150122085
3251619,TORINO ROJO,1311,2025,127,8,2335.12595980132
3251623,ZEROTTI RESTAURANTE BAR,1151,2025,107,8,1966.45523680144
3251646,SURTITIENDA VARIEDADES,1296,2025,124,12,2268.00555869152
3251648,MOTO SOLUCIONES DEL VALLE,1190,2025,112,7,2603.49176391409
3251649,ELITE AESTHETICS,1354,2025,131,12,3352.09946338395
3251652,EARTH REPUBLIC,1172,2025,106,16,1008.10506944334
3251653,IPS ECOIMAGEN L.M.,858,2025,71,7,2727.86281588673
3251654,OPTICAS M&C,1109,2025,103,5,4035.19341846067
3251659,HADAS ESTUDIO DE BELLEZA,921,2025,77,12,2314.21644120443
3251661,THE KING MARKET,1093,2025,98,12,1424.02887037863
3251666,TIENDA MIXTA DOÑA VICKY,967,2025,83,11,3123.61256749161
3251667,ALMACEN Y VARIEDADES OPEN HOUSE,604,2025,37,12,942.290282551963
3251675,ZAFIR SPORTS,894,2025,74,9,2733.96058122791
3251680,CONSTRUCCIONES DL,1450,2025,144,10,3311.41149214241
3251681,JT Y P LAMINA Y PINTURA,1187,2025,111,9,1777.54631253176
3251682,ACADEMIA BELLEZA LATINA,1035,2025,92,10,2076.24195587754
3251683,RINES Y LLANTAS DEL VALLE,1013,2025,86,16,3439.25392879495
3251684,EDIFICA GR.,1138,2025,105,10,1475.0330100894
3251685,KALONI,869,2025,74,4,2692.34299473384
3251686,LA OFICINA PARRILLA BAR,1104,2025,100,11,2936.76015639049
3251689,BORRON Y CUENTA NUEVA DD,1142,2025,105,10,2595.57608880143
3251691,LAS TRES A,1182,2025,111,8,1282.51484626774
3251693,HELADERIA Y ALGO MAS LOS TRES REYES MAGOS,1245,2025,119,8,2996.89443497855
3251694,KANNOPS,1034,2025,91,12,1560.10970275581
3251698,LA CALEÑA V,1127,2025,104,8,881.92547395702
3251706,PARTY DE KS,1211,2025,113,13,1991.06589892454
3251716,GARCIA BORRERO CONSULTORIA,1071,2025,97,9,2671.11906216836
3251719,DISCOTECA BAR ELITE,996,2025,90,2,386.141403955851
3251720,GFI LATAM HOLGUINES CALI,1084,2025,99,7,3393.34261561821
3251722,LA CASA DEL PASTEL HJH,911,2025,78,6,1247.60263490381
3251724,RESTAURANTE EL RINCONCITO CASERO DE HELEN,1126,2025,105,6,2009.16745677871
3251728,RE'MELOS CREAM FRUTERIA Y HELADERIA,1318,2025,127,11,2523.98972055019
3251731,HECTOR FALLA,1111,2025,100,13,1693.93998404187
3251744,CREACIONES MARIANA SPORT,1115,2025,101,12,2175.67285080626
3251752,SALON DE EVENTOS SOCIALES MIA,937,2025,80,10,1831.59138187953
3251763,MASTER CASE CALI,1097,2025,99,12,2078.35478224173
3251781,LAS DELICIAS DE DON RA,938,2025,83,3,2817.68133052885
3251782,GO GAME,1157,2025,108,8,2062.91882154971
3251806,MISCELANEA Y PAPELERIA LOS ANGELES G,1335,2025,129,11,-38.0108602169705
3251807,GRUPOALIADO,1030,2025,93,7,2086.24161265344
3251809,PORTES DE COLOMBIA CALI,999,2025,87,11,1128.1617583428
3251813,STORE THIAGO,1062,2025,95,12,783.090130712703
3251815,MERCA FRUVER OLAFO,1317,2025,129,6,940.926103306068
3251819,PLATERIA JEFER,1082,2025,98,9,2023.74336931607
3251842,FRISBY I-36,647,2025,42,13,3262.62968842316
3251868,SHADDAI LEYZU,1016,2025,88,12,309.53983346147
3251890,CASA ODONTOLOGICA DEL VALLE,1242,2025,116,14,3960.05191638221
3251892,KAMILA NAIL'S,1210,2025,111,15,1827.98266387005
3251894,HENY ROSTELY,969,2025,84,10,-281.1492978561
3251896,VARIEDADES TAMMY,695,2025,50,8,1594.65127346536
3251899,LA ESENCIA RECORDS,1064,2025,95,11,1285.79988853435
3251904,LICORES Y VARIEDADES MA & L,1317,2025,129,6,1573.12076606004
3251909,CONTMAR SAS 1,1383,2025,136,9,1817.89580508211
3251914,TABERNA EL MANICERO,1448,2025,143,10,2788.9056361983
3251916,CENTRO MÉDICO PLATINO LOS CÁMBULOS,1202,2025,113,11,1800.31032387805
3251921,ELEGANTE BARBER,926,2025,80,6,2091.81840311022
3251933,CASA DE CARNES LAS MARAVILLAS,1087,2025,100,7,1681.44296416044
3251950,SERVI ASEO VEHI-CASA,772,2025,62,4,1354.38736340951
3251951,SPA CAPILAR GRANADA SAS,969,2025,82,14,690.69637168664
3251958,NEXT COL ADVENTURE,659,2025,46,7,1450.41795870648
3251972,TIENDA MAVIES,692,2025,51,4,605.026658848986
3251976,PRODUCTOS CAPILARES NAIARA,1296,2025,124,10,2036.99689034422
3251995,JHOMPIII BARBER,777,2025,60,9,1051.34355441706
3252000,MEGA CELL  SERVICIOS EN TECNOLOGIA,978,2025,87,4,388.892013290868
3252008,ALIX MI ESTILO PELUQUERIA,1284,2025,120,16,1769.16556124629
3252015,JJ ALVAREZ AIRES S.A.S.,1150,2025,107,9,2180.4653745317
3252017,ANOVA CONSULTORES,1238,2025,117,11,2621.04542196611
